num,accumTime
0,0.00
2,185.02
0,0.00
2,20.81
0,0.00
0,0.00
2,134.49
22,689.81
0,0.00
0,0.00
0,0.00
1,33.67
0,0.00
1,65.74
12,822.30
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
2,69.52
13,938.84
0,0.00
0,0.00
0,0.00
0,0.00
17,420.77
16,540.42
16,335.32
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
9,846.58
3,248.63
6,174.09
178,5155.23
198,5334.77
0,0.00
0,0.00
39,1832.25
105,4927.58
105,3964.75
2,138.87
55,1713.60
7,609.79
12,391.11
42,1530.63
101,4391.34
0,0.00
1,20.04
0,0.00
4,157.01
4,153.43
0,0.00
3,65.31
0,0.00
37,986.73
39,1884.10
114,4157.83
45,1958.41
23,1068.54
85,4160.60
74,3633.26
58,3245.56
0,0.00
112,5110.89
98,4725.32
28,945.78
19,603.58
0,0.00
26,1440.60
0,0.00
0,0.00
313,10629.11
328,10598.06
5,316.47
23,843.54
0,0.00
0,0.00
7,356.74
217,7561.97
211,6381.08
30,1148.15
4,173.01
16,695.30
8,777.17
30,999.33
0,0.00
1,27.05
72,3023.74
106,5358.30
41,1431.44
76,2757.31
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
4,260.91
124,3244.06
76,2150.07
0,0.00
8,94.91
0,0.00
0,0.00
0,0.00
18,820.58
0,0.00
16,835.04
9,529.10
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
2,77.37
0,0.00
0,0.00
8,480.88
0,0.00
0,0.00
5,76.20
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
128,2884.50
39,1345.63
14,498.28
0,0.00
3,156.39
0,0.00
25,1141.17
14,442.00
38,1301.13
104,4032.95
103,3185.05
0,0.00
20,889.75
53,1963.31
31,1425.95
6,165.64
0,0.00
76,3159.96
55,2707.55
17,550.16
30,1179.98
5,314.73
0,0.00
0,0.00
0,0.00
2,81.34
15,1422.08
13,592.06
433,20692.29
268,9816.33
159,5962.22
147,4677.71
0,0.00
0,0.00
80,3717.74
30,942.24
152,6643.25
97,3114.91
4,160.61
90,3612.95
54,1644.92
21,433.76
16,304.76
12,745.44
4,136.75
8,348.19
8,239.98
14,410.46
88,4103.09
8,435.96
32,1300.16
57,1826.79
15,452.47
17,545.14
87,1991.71
6,234.84
0,0.00
0,0.00
67,3322.30
0,0.00
0,0.00
0,0.00
32,1171.72
144,5967.46
0,0.00
0,0.00
0,0.00
10,542.00
1,137.55
56,3239.83
71,3126.49
12,454.44
121,4216.40
6,130.72
59,3734.18
0,0.00
1,34.50
181,5868.71
239,7739.10
0,0.00
7,131.11
1,19.00
124,4532.38
287,10864.53
0,0.00
95,3707.25
257,9195.64
0,0.00
0,0.00
0,0.00
0,0.00
12,511.14
0,0.00
0,0.00
19,641.95
3,43.21
5,453.65
0,0.00
13,668.18
8,487.08
0,0.00
4,45.65
0,0.00
6,154.75
0,0.00
794,33736.43
28,1300.73
205,8005.66
291,11003.64
121,4514.00
0,0.00
0,0.00
2,35.12
0,0.00
0,0.00
0,0.00
0,0.00
2,95.02
0,0.00
109,4252.22
5,134.93
168,4178.96
72,1773.78
96,3443.17
57,1507.58
36,1363.40
17,611.66
0,0.00
0,0.00
0,0.00
5,94.90
0,0.00
1,91.99
5,242.45
112,2958.61
121,3550.66
2,131.51
3,61.08
1,8.15
21,717.70
19,751.05
0,0.00
0,0.00
0,0.00
17,622.89
22,1425.67
20,317.14
0,0.00
0,0.00
0,0.00
1,6.84
0,0.00
0,0.00
40,1526.83
35,1351.37
0,0.00
9,246.70
51,1248.40
305,7041.93
303,6118.18
52,1162.25
42,884.83
302,9482.95
73,2291.20
0,0.00
5,106.38
1,11.49
0,0.00
0,0.00
7,294.91
0,0.00
37,1688.24
64,1743.98
0,0.00
19,1083.80
40,1270.35
0,0.00
0,0.00
0,0.00
0,0.00
166,6247.63
94,4559.83
41,1146.64
13,437.24
45,1165.22
42,1827.09
0,0.00
0,0.00
66,3138.95
30,917.44
0,0.00
1,18.50
18,662.86
31,1723.23
25,1039.75
20,989.78
0,0.00
22,834.92
1,41.20
1,33.04
0,0.00
0,0.00
3,229.19
38,1835.37
0,0.00
103,3863.58
398,16054.97
68,2944.40
0,0.00
14,394.50
1,81.40
0,0.00
111,4992.17
108,4473.31
357,13265.16
192,7930.58
346,14775.46
25,1157.30
88,2926.40
5,247.93
0,0.00
0,0.00
0,0.00
10,279.78
0,0.00
0,0.00
31,1009.07
7,295.69
0,0.00
2,163.42
0,0.00
70,3279.31
941,30783.69
926,24500.66
521,13483.71
0,0.00
21,545.19
150,5600.03
29,1279.86
0,0.00
11,502.37
58,2073.96
20,365.62
0,0.00
0,0.00
0,0.00
7,219.91
62,1933.86
0,0.00
25,677.05
44,1602.01
214,6870.68
0,0.00
0,0.00
156,6488.52
233,8597.25
174,7628.39
406,18342.82
0,0.00
0,0.00
0,0.00
16,393.32
13,404.23
0,0.00
71,2025.68
123,4696.46
8,367.78
0,0.00
9,280.10
4,134.58
0,0.00
44,1542.63
105,5164.80
153,7010.55
262,11107.58
61,2596.24
66,3483.50
6,501.57
0,0.00
17,934.20
121,5553.58
38,1466.76
32,1497.94
0,0.00
1453,41697.17
550,19869.34
580,26166.08
826,35731.18
246,7486.68
327,12181.09
0,0.00
1,109.59
39,1764.20
2,60.31
20,496.37
21,623.85
9,204.75
0,0.00
15,729.33
91,3586.72
8,309.81
0,0.00
1,19.02
19,697.78
23,1272.24
3,448.71
0,0.00
10,574.55
35,1106.19
32,1058.99
2,103.84
0,0.00
3,48.43
17,1413.40
21,626.67
18,991.58
5,176.48
17,786.29
0,0.00
0,0.00
55,2139.03
0,0.00
25,1267.21
1,23.34
26,1062.55
119,3955.43
17,314.34
22,769.19
7,276.64
0,0.00
0,0.00
0,0.00
4,75.00
36,1909.78
8,529.41
296,9918.88
202,6707.11
0,0.00
4,154.81
415,10704.76
210,6324.78
27,867.02
6,332.09
28,672.18
6,317.09
0,0.00
0,0.00
0,0.00
0,0.00
8,299.81
4,335.61
27,574.51
21,711.32
2,139.41
0,0.00
6,268.97
0,0.00
0,0.00
108,3752.11
23,638.31
41,3265.35
0,0.00
6,364.29
4,70.30
0,0.00
1,108.95
0,0.00
2,144.62
73,3146.52
14,172.21
0,0.00
291,12609.96
555,20853.81
0,0.00
4,45.20
1,10.59
0,0.00
47,2908.17
158,7450.59
238,8600.62
59,3236.59
0,0.00
0,0.00
7,344.47
19,786.96
140,2810.91
324,7699.64
0,0.00
6,70.95
0,0.00
9,309.60
37,1556.62
56,1656.37
77,556.76
28,975.18
62,2169.13
0,0.00
12,251.19
0,0.00
0,0.00
0,0.00
12,304.17
56,1215.17
63,1545.91
22,614.14
12,537.14
10,412.75
5,161.07
0,0.00
0,0.00
1,26.19
0,0.00
16,573.72
0,0.00
14,627.90
32,721.48
10,214.43
16,294.34
15,539.63
53,1437.68
33,986.46
3,15.96
13,625.13
0,0.00
0,0.00
0,0.00
41,1439.35
65,3187.16
48,1693.03
0,0.00
4,261.00
0,0.00
21,1100.10
3,77.04
5,183.52
0,0.00
1,8.84
0,0.00
10,358.98
0,0.00
0,0.00
0,0.00
0,0.00
5,258.47
0,0.00
6,286.75
17,538.82
0,0.00
0,0.00
4,155.20
8,336.68
2,16.37
0,0.00
0,0.00
0,0.00
6,80.12
19,1292.79
11,470.04
0,0.00
13,568.54
0,0.00
28,930.09
83,2134.50
39,935.17
0,0.00
5,369.12
40,1568.53
0,0.00
0,0.00
57,3120.52
0,0.00
37,1667.67
79,3357.32
9,593.83
9,509.40
56,2583.47
56,1747.55
27,692.31
9,145.00
196,9501.28
56,1044.33
3,74.64
0,0.00
0,0.00
17,484.82
71,1900.14
3,56.54
5,84.23
0,0.00
1,18.32
4,51.80
20,443.67
8,204.99
46,1913.15
0,0.00
0,0.00
21,746.54
0,0.00
0,0.00
0,0.00
19,627.33
51,2247.82
11,763.02
0,0.00
3,129.18
0,0.00
3,70.11
2,110.92
0,0.00
66,2337.89
31,1116.19
17,494.66
5,238.88
0,0.00
3,37.76
81,3536.55
88,3126.22
0,0.00
2,27.31
5,379.57
3,30.03
88,3083.50
105,4148.95
39,1270.41
60,2713.98
0,0.00
0,0.00
11,352.52
0,0.00
0,0.00
3,44.43
1,9.55
0,0.00
29,1350.66
0,0.00
4,176.21
0,0.00
105,4839.15
66,2534.79
120,5826.11
29,1153.45
0,0.00
1,59.05
0,0.00
7,261.71
5,102.68
32,1210.66
0,0.00
0,0.00
2,211.04
1,6.04
41,1357.12
14,519.21
0,0.00
10,454.53
37,1598.22
2,110.02
0,0.00
18,692.48
0,0.00
0,0.00
0,0.00
4,207.75
8,617.19
0,0.00
11,506.02
12,378.92
11,546.79
9,457.03
2,95.37
53,2865.81
0,0.00
1,196.95
0,0.00
2,191.92
67,3081.05
0,0.00
2,83.87
18,856.88
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
92,2668.91
131,3971.32
0,0.00
0,0.00
1,21.82
5,379.07
13,360.23
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
1,60.92
51,1634.41
162,5076.86
113,4255.50
266,10597.60
132,4533.23
15,429.98
56,1832.37
69,1675.74
25,1615.38
0,0.00
271,7523.82
180,5196.29
0,0.00
36,1730.48
44,2102.63
0,0.00
0,0.00
13,493.06
6,284.29
79,1944.67
119,2789.24
90,3058.77
213,6350.97
123,4396.53
96,3989.19
118,5247.37
286,9235.79
201,7816.22
350,11256.05
1,126.17
152,3785.46
0,0.00
0,0.00
26,846.29
211,8187.91
82,3467.06
263,9004.37
52,2479.19
2,176.89
87,3015.34
6,318.75
23,1072.71
9,182.86
184,5590.25
61,1639.46
95,2753.02
280,8798.15
10,465.88
46,1579.85
0,0.00
150,5522.02
475,19960.81
61,953.22
0,0.00
11,474.05
16,899.84
89,3195.32
49,1743.35
31,822.01
83,3067.64
56,1330.81
0,0.00
0,0.00
62,1693.14
330,13878.77
2,127.69
0,0.00
3,403.84
20,427.25
0,0.00
43,1153.81
0,0.00
1,181.87
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
28,783.66
34,863.81
82,1625.20
76,2745.67
34,1495.41
17,386.64
144,3499.19
42,2606.45
0,0.00
0,0.00
2,67.44
0,0.00
6,257.99
5,322.02
0,0.00
0,0.00
0,0.00
11,797.49
7,169.31
1,11.97
2,114.99
0,0.00
1,14.94
1,7.34
0,0.00
1,10.87
18,568.34
92,3280.51
22,657.67
163,5771.99
187,6078.10
118,3827.01
0,0.00
10,419.52
50,1612.08
76,2121.31
66,2972.85
261,6565.00
179,4711.05
112,2910.08
73,1991.27
11,270.57
1,28.22
0,0.00
2,165.26
0,0.00
7,203.42
0,0.00
0,0.00
0,0.00
1,9.99
37,1305.47
33,1222.26
0,0.00
13,376.83
128,4685.18
34,790.55
19,773.35
35,1255.63
18,713.89
41,1311.94
0,0.00
0,0.00
0,0.00
2,260.46
12,1177.17
0,0.00
55,1354.82
165,6422.79
0,0.00
10,128.43
0,0.00
9,568.80
0,0.00
256,8320.06
281,8285.29
0,0.00
14,537.41
9,426.00
8,461.63
0,0.00
0,0.00
0,0.00
0,0.00
4,187.90
0,0.00
0,0.00
0,0.00
6,304.57
124,4807.03
58,2465.57
0,0.00
7,279.36
7,179.42
0,0.00
14,611.08
0,0.00
0,0.00
34,1179.50
0,0.00
4,137.23
21,929.37
0,0.00
7,367.64
0,0.00
7,475.81
7,80.36
0,0.00
0,0.00
101,2992.93
341,9861.07
46,895.26
3,43.31
0,0.00
8,543.61
1,133.60
4,150.16
0,0.00
0,0.00
42,2048.87
78,2930.94
0,0.00
0,0.00
4,350.03
0,0.00
2,196.26
4,143.48
0,0.00
0,0.00
8,293.79
4,64.36
7,184.26
107,2434.92
55,3095.23
0,0.00
9,182.83
1,73.57
0,0.00
0,0.00
0,0.00
0,0.00
1,13.69
0,0.00
13,681.68
0,0.00
50,1951.77
60,3275.86
0,0.00
0,0.00
0,0.00
2,104.49
42,2225.01
54,3116.46
40,2257.81
0,0.00
0,0.00
31,2440.13
6,396.82
15,700.73
0,0.00
2,93.11
0,0.00
68,7783.64
1,94.64
78,4885.37
49,2431.96
2,83.17
3,129.14
1,25.79
0,0.00
27,621.06
51,3443.78
0,0.00
3,172.94
12,606.66
0,0.00
7,459.19
124,5040.40
136,4719.69
20,942.13
2,58.74
363,13445.34
249,9020.20
6,206.42
268,7974.93
4,190.45
1,15.50
0,0.00
24,818.86
2,20.96
0,0.00
314,14057.49
187,7418.69
91,2511.93
200,4529.03
83,2236.85
2,134.86
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
4,245.01
32,1618.75
30,1958.50
1,23.17
4,306.66
45,1718.47
70,3604.40
82,2769.29
4,97.08
0,0.00
4,41.41
19,569.56
22,940.24
48,1248.37
2,33.71
3,29.21
4,128.43
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
9,449.30
0,0.00
0,0.00
0,0.00
1,47.94
42,1601.86
0,0.00
11,219.12
212,7794.17
139,5115.96
24,595.70
92,2378.84
0,0.00
0,0.00
290,12931.79
60,2180.68
36,1848.12
44,1534.65
3,70.63
0,0.00
134,7073.14
222,7449.31
0,0.00
142,3764.08
212,8434.61
26,1204.04
90,3851.35
0,0.00
16,343.22
0,0.00
0,0.00
4,203.50
0,0.00
0,0.00
1,11.55
68,2961.49
99,3228.98
10,502.20
2,156.46
0,0.00
0,0.00
133,3896.45
7,114.37
4,342.83
21,1125.82
5,274.20
21,508.12
0,0.00
0,0.00
67,1733.23
89,3129.43
0,0.00
2,61.72
0,0.00
0,0.00
0,0.00
0,0.00
1,19.19
0,0.00
85,3498.18
35,511.88
0,0.00
11,510.50
35,1282.20
30,1002.57
38,998.34
1,19.02
0,0.00
0,0.00
0,0.00
0,0.00
48,3534.85
45,2204.90
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
2,187.17
0,0.00
0,0.00
5,234.88
0,0.00
2,200.57
0,0.00
0,0.00
0,0.00
11,532.60
2,68.26
0,0.00
2,39.86
13,591.21
6,349.69
1,19.77
0,0.00
1,75.60
0,0.00
0,0.00
3,58.46
0,0.00
0,0.00
0,0.00
0,0.00
5,217.78
0,0.00
0,0.00
0,0.00
1,111.34
1,75.29
13,1142.06
0,0.00
1,28.40
2,136.77
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
2,13.99
4,45.11
137,3703.53
149,4483.51
93,6541.36
25,1550.80
6,134.69
0,0.00
70,2348.40
58,1920.47
119,5269.06
127,5118.47
104,4154.08
30,1062.63
0,0.00
0,0.00
93,4004.96
19,769.70
0,0.00
6,69.72
30,1378.73
68,2596.88
0,0.00
37,1183.57
10,295.12
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
29,1175.61
4,210.60
0,0.00
9,326.48
28,891.78
51,1798.59
2,78.74
32,1056.51
62,1674.31
2,98.14
0,0.00
1,9.24
6,107.20
0,0.00
3,294.74
0,0.00
1,88.49
1,18.22
3,59.38
0,0.00
2,32.19
5,64.52
0,0.00
4,255.41
0,0.00
0,0.00
1,24.79
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
22,1759.35
16,1613.43
26,1092.27
0,0.00
2,17.24
0,0.00
0,0.00
13,303.33
0,0.00
26,1619.38
0,0.00
93,3464.13
237,9091.89
0,0.00
26,867.97
219,8023.87
71,2406.14
0,0.00
0,0.00
114,4712.87
111,3648.24
94,4419.17
138,5005.43
0,0.00
7,207.22
0,0.00
6,175.57
53,1250.67
40,1072.45
27,321.11
62,2005.63
38,1131.71
0,0.00
0,0.00
0,0.00
0,0.00
3,69.53
3,37.56
0,0.00
2,284.04
80,2025.10
8,192.53
0,0.00
3,71.86
74,3425.88
45,1950.43
62,2665.91
55,2781.70
0,0.00
2,84.57
2,122.51
0,0.00
18,847.33
0,0.00
0,0.00
22,896.54
6,144.14
4,273.70
2,90.61
0,0.00
0,0.00
19,488.37
0,0.00
80,3023.29
98,2861.76
313,10576.34
64,1960.85
67,2934.65
183,7650.67
1,56.12
3,139.18
1,12.25
0,0.00
3,166.14
0,0.00
0,0.00
0,0.00
0,0.00
7,204.52
0,0.00
59,2202.43
144,4953.92
24,814.85
495,16668.34
24,1316.84
9,373.58
135,3628.44
0,0.00
0,0.00
22,1544.87
5,441.57
23,1131.11
17,252.03
0,0.00
0,0.00
6,384.12
14,573.10
7,587.52
0,0.00
6,305.44
86,2723.84
5,105.52
6,164.99
0,0.00
0,0.00
7,432.24
0,0.00
1,11.12
0,0.00
2,102.12
61,1548.89
0,0.00
14,890.38
45,1441.90
1,30.00
0,0.00
5,76.30
0,0.00
7,210.82
7,120.26
0,0.00
16,588.67
0,0.00
11,396.44
12,836.64
10,349.97
0,0.00
0,0.00
5,64.42
17,900.47
17,848.26
6,319.49
187,4977.46
389,12350.62
298,8269.90
150,5247.05
126,3873.35
168,5290.21
63,1889.03
76,2334.27
0,0.00
0,0.00
50,2422.18
95,3346.81
97,2229.96
4,145.63
14,905.26
42,1668.41
140,6148.35
0,0.00
11,713.18
25,970.30
82,2548.44
0,0.00
0,0.00
0,0.00
0,0.00
1,47.60
229,8474.34
454,17974.02
175,3989.14
35,1059.07
0,0.00
11,175.70
8,184.16
0,0.00
0,0.00
13,354.34
0,0.00
59,2778.54
96,3343.75
2,147.04
0,0.00
3,360.36
0,0.00
1,29.32
5,305.82
15,511.43
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
3,35.51
2,84.31
0,0.00
0,0.00
3,60.84
0,0.00
0,0.00
0,0.00
0,0.00
31,1069.94
0,0.00
0,0.00
28,1123.43
78,2995.49
1,8.85
80,4126.78
27,752.17
13,343.68
0,0.00
0,0.00
2,34.49
0,0.00
64,2457.66
0,0.00
13,784.02
0,0.00
154,4359.57
56,2097.48
0,0.00
0,0.00
0,0.00
0,0.00
1,68.77
0,0.00
5,234.48
5,340.07
2,221.66
1,29.62
0,0.00
3,30.36
1,6.82
6,223.19
40,2207.35
0,0.00
8,418.29
0,0.00
1,9.39
0,0.00
92,3568.72
108,4531.02
0,0.00
0,0.00
0,0.00
40,1972.75
9,305.43
0,0.00
24,984.41
92,3847.64
0,0.00
0,0.00
0,0.00
0,0.00
3,196.46
3,106.73
18,622.08
0,0.00
9,151.23
16,603.96
1,33.14
1,8.22
148,7334.61
46,1296.70
0,0.00
0,0.00
48,1502.89
61,2365.13
0,0.00
0,0.00
24,1333.16
90,3483.50
0,0.00
0,0.00
345,31309.58
3,58.94
0,0.00
0,0.00
2,81.79
0,0.00
10,144.43
0,0.00
3,214.23
2,52.32
0,0.00
0,0.00
60,2209.38
21,603.40
4,234.36
0,0.00
9,381.15
0,0.00
340,14595.64
197,9064.57
0,0.00
0,0.00
1,140.47
2,135.84
0,0.00
0,0.00
2,28.27
0,0.00
3,253.91
0,0.00
6,272.35
0,0.00
20,2039.93
0,0.00
5,119.67
0,0.00
8,367.99
203,7568.03
25,943.85
0,0.00
0,0.00
6,192.54
71,2547.81
5,241.37
4,78.98
0,0.00
4,277.46
0,0.00
0,0.00
0,0.00
3,25.23
0,0.00
9,183.51
28,1739.64
11,435.09
6,96.92
5,268.82
79,3445.85
0,0.00
0,0.00
1,73.22
0,0.00
19,900.65
0,0.00
0,0.00
10,368.83
0,0.00
0,0.00
21,783.38
0,0.00
1,45.60
0,0.00
8,487.01
0,0.00
14,724.38
0,0.00
0,0.00
9,427.91
158,5638.94
160,7591.64
10,363.23
1,103.59
2,13.94
13,725.24
7,277.34
52,1407.59
0,0.00
0,0.00
0,0.00
202,7804.57
271,9478.28
39,1641.13
67,2335.29
0,0.00
125,4315.86
245,6713.64
0,0.00
0,0.00
31,1726.37
284,10287.41
10,277.78
0,0.00
0,0.00
0,0.00
49,1238.35
173,3875.49
1,28.09
0,0.00
14,822.50
7,292.06
0,0.00
13,387.66
9,349.76
15,891.55
44,1151.52
0,0.00
0,0.00
3,102.13
12,417.89
45,2256.38
0,0.00
0,0.00
19,382.48
81,3995.17
37,1808.09
6,287.80
6,232.14
0,0.00
0,0.00
2,37.42
70,2762.82
82,2784.44
0,0.00
1,91.62
2,12.32
0,0.00
6,242.39
0,0.00
0,0.00
243,7563.59
418,14528.45
29,841.57
0,0.00
0,0.00
9,728.83
1,45.02
16,1024.32
0,0.00
23,1315.22
8,179.18
68,929.05
6,103.02
13,508.88
0,0.00
1,10.62
0,0.00
3,21.53
1,10.59
3,62.19
10,208.83
0,0.00
11,235.10
26,773.14
1,22.99
0,0.00
18,953.23
21,962.30
7,433.36
4,294.15
0,0.00
0,0.00
0,0.00
0,0.00
27,540.36
0,0.00
6,232.92
0,0.00
0,0.00
0,0.00
2,23.36
0,0.00
2,131.64
0,0.00
0,0.00
33,826.35
88,3172.58
0,0.00
0,0.00
0,0.00
16,348.14
0,0.00
6,313.39
17,690.39
0,0.00
1,8.10
0,0.00
114,3958.70
76,3326.15
19,1260.34
0,0.00
46,1546.77
0,0.00
40,1510.88
0,0.00
144,3933.43
119,3434.20
52,1544.67
192,5833.55
172,6139.78
1,128.00
2,67.02
4,259.35
0,0.00
0,0.00
4,165.56
0,0.00
25,963.27
9,338.41
0,0.00
25,453.52
0,0.00
0,0.00
0,0.00
11,227.10
38,1715.13
22,690.51
0,0.00
39,1961.13
67,2863.69
0,0.00
26,553.86
0,0.00
11,651.00
19,921.70
36,2011.82
0,0.00
183,8854.53
13,315.66
3,160.13
0,0.00
0,0.00
10,844.71
24,1226.50
0,0.00
5,165.77
12,371.11
42,1346.33
28,1261.18
0,0.00
5,350.18
254,8362.99
386,16398.17
110,3315.07
108,3275.83
3,190.16
130,3216.77
206,6452.66
26,595.37
4,66.95
22,1013.82
0,0.00
4,207.41
4,269.31
0,0.00
12,667.49
10,871.63
0,0.00
6,322.35
0,0.00
2,201.37
0,0.00
30,1266.72
13,989.66
17,536.91
10,517.63
13,653.24
0,0.00
32,1605.01
21,578.74
57,2127.11
0,0.00
0,0.00
